tweet,index
"@katitabitter @gleisi @LulaOficial @SECOM o gado não tem salvação, nem em vacina acreditam mais; o governo anterior além de não ter realizado nada, e devastado o país com inflação, desmatamento, pobreza, etc fez uma lavagem cerebral em parte da população que está totalmente esquizofrênica, vivem em uma realidade paralela",4906
"O coração chega acelerou com essa notícia! A vacinação do público em geral em Fortaleza vai começar a partir de domingo (6). Cuide em se cadastrar quem ainda não se cadastrou, bora ficar de olho nas listas e seguir cobrando mais vacina! E viva o SUS!  https://t.co/bQCE0Jw1Ak",4909
"E a vacinação contra a dengue vai começar! 💉E Dourados, segunda maior cidade de MS, será a primeira a aplicar a vacina. É o start para as 3,2 milhões de doses que serão distribuídas este ano em todo o Brasil pelo sistema público de saúde. VIVA O SUS!!",4912
Vacina no braço dos sul-mato-grossenses já! Solicitei ao Ministro da Saúde prioridade total no envio das doses do imunizante da Janssen pois  temos capacidade para vacinar no tempo em que o laboratório pede! É urgente! É vital! #vacinageralms #vacinajá https://t.co/ZyyIDFkGsN,4913
"Bom dia, gente! Essa animação é porque eu e @Eleusa_Coronel estamos bem, nos recuperando da Covid em casa, aqui em Brasília e tomando todos os cuidados p/ não infectar ninguém! E tudo isso graças à vacina! 💉 🙌🏻 https://t.co/PqfV1ndRaV",4919
"preciso ir tomar a vacina da gripe, todo lugar que eu vou tem alguém gripado e isso ja me deixa agoniado",4920
Essa mesma vacina já teve seu uso recomendado e aprovado pela União Europeia para a faixa etária de 4 a 60 anos. O aumento de casos acende um alerta em nosso país. Saiba mais em: https://t.co/wkLkC1vRDM #JaderSenadorDoPará#SUS#VacinaSalvaVidas#Imunização https://t.co/T7lZfxbIos,4921
"Recebi, nesta segunda, representantes da Pfizer. A data é marcada pelo lançamento da campanha nacional de vacinação. Brasileiros e brasileiras, de todo o país, integrantes dos grupos prioritários, voltaram aos postos de saúde para receber a vacina bivalente contra a Covid-19.",4922
"Assinei uma nota, ao lado de outros 7 senadores do @Podemos19, pedindo que o Programa Nacional de Imunizações (PNI) inclua as pessoas com deficiência e com doenças raras entre os grupos prioritários para receber a vacina contra a Covid-19.",4923
Santa Catarina receberá até o fim desta semana o maior quantitativo de doses de vacina contra a Covid. Serão 300 mil. A informação foi confirmada pelo Ministério da Saúde atendendo um apelo de toda bancada federal. Um apelo de todos os catarinenses! 🙏,4924
"Dia histórico para o nosso Brasil! 🙏🏻 A Anvisa acaba de aprovar, de forma unânime, o uso emergencial das vacinas da Coronavac e Oxford. E a primeira pessoa já foi vacinada em SP, a enfermeira Mônica Calazans. A vacina é a esperança e a garantia de salvar vidas! #VacinadoBrasil",4925
"Nomes de investigados na CPI da Covid são citados em fraude de R$ 6,3 bilhões do INSS. Segundo a PF, Mauricio Camisotti e Danilo Trento atuaram em esquema bilionário descontos indevidos de aposentadorias. Ambos já haviam sido investigados por tentativa de venda de vacina",4927
Podcast: geriatra reforça importância da vacina da gripe para idosos https://t.co/ftWgBDt7Tc,4933
'É só abrir a agulha!': Mulher leva bebê reborn da filha de 4 anos para tomar vacina em posto de saúde de SC https://t.co/mNG8Djd0ov #g1,4942
Rio aplica vacina em mais de 171 mil pessoas no Dia D contra gripe. #MeiaHorahttps://t.co/MoHqTw2ObE,4944
"A baixa adesão à vacinação contra a gripe preocupa autoridades de saúde em meio ao aumento dos casos de síndrome respiratória aguda grave no país. Na cidade de São Paulo, onde 735 casos já foram registrados neste ano, a vacina foi liberada nesta segunda-feira (19) para todas as… https://t.co/G56LXSQJjT https://t.co/6fpqaUQqNG",4945
"Prefeitos de SC estão levantando bandeira antivax em troca de votos da base enganada pela desinformação. Há meses, a vacina infantil de COVID-19 virou pauta na extrema direita, e está entre o que de mais perigoso e vergonhoso a política brasileira já produziu.",4946
💉 Vacina contra a dengue: quase 2 mil crianças e adolescentes estão com a 2ª dose atrasada em Divinópolis #g1 #g1centrooeste https://t.co/opRwMSAP4x,4947
"Graças ao governo Lula o Brasil é o 1º país a oferecer vacina contra DENGUE no sistema público UNIVERSAL (SUS), desde fevereiro de 2024 (InfoMoney, 27/3/25).Como é bom ter um presidente que respeita a Ciência e investe na saúde do Povo. LULA JUNTOS EM 2026#LulaAvançaBrasil https://t.co/0AIwHWLJkF",4955
eu e os idosos esperando pra tomar vacina contra gripe,4968
Criança sem vacina é criança desprotegida. Vacinem as crianças!,4969
"@terrordonordste Sinto pelas crianças  que tem pais irresponsáveis ,e aqueles que estáo falando que a vacina da câncer ,trombose e outras barbaridades ,não seguem orientação de médicos responsáveis .quando estiverem sofrendo com falta de ar  ou morrendo agradeça o seu politico de estimação .",4970
@ZabucaRodrigo @karinamichelin @AskPerplexity Por causa desse povo irresponsável que fala contra a vacina do Covid que muitas doenças estão voltando. Muitos já não querem vacinar nem contra o sarampo.Meu sobrinho namorou uma moça q não vacinou a filha contra coqueluche e simplesmente a criança morreu.🥲 https://t.co/2eRDV3aGg8,4977
@karinamichelin Se a vacina é prejudicial a saúde tenha a inteligência de dizer como a pandemia da Covid terminou e porque não morre mais gente por causa do corona vírus. Faça isso!,4986
"@AndreGA_Pe Ñ FIZ NADA DISSO OU DISTO, VIAJEI, BEIJEI, FIQUEI INTERNADO COM MINHA MÃE NA ALA DO COVID MESMO NÓS Ñ TENDO COVID E Ñ PEGAMOS ESTÁ DOENÇA FICCIOSA. HOJE, DENTRO DE MAIS ALGUNS DIAS MINHA MÃE VAI FAZER 83 ANOS SEM TER TOMADO ESTA VACINA. TOMAMOS SIM IVERMECTINA, PARA OS VERMES.",4991
@marques_zx tomaram vacina da gripe,4996
"@lebrancomilgrau Eu não estou, tomei aquela vacina de gripe. Todo ano eu tomo essa vacina e no inverno eu sempre fico safe.",4997
"Vacina funciona! O uso facultativo da máscara é um passo importante, possível graças a boa cobertura vacinal.Estive ao lado da população durante toda a pandemia. Em 2021, entrei com uma ação pra suspender o aumento na conta de água em AL. E teve mais 👇🏼",5007
"Boa tarde!  A partir de terça (25), a vacina contra a gripe (influenza) estará disponível em mais de 100 salas de vacinação do DF. A campanha é voltada a idosos, crianças de 6 meses a 5 anos, gestantes e professores. Mais de 1,2 milhão de pessoas estão aptas a se vacinar. A nossa… https://t.co/zhjpVFnK3o https://t.co/UFlCb9TKnj",5017
"Por @pedromeletti: Vacina da gripe aviária tem caráter prioritário, diz Anvisa; assista #LiveCNNBrasil https://t.co/mW52Q4F00g",5019
"VACINA DA DENGUE É AMPLIADA PARA MAIS 102 MUNICÍPIOS DO PARANÁA vacina contra a dengue foi ampliada, a partir desta terça-feira (13), para mais 102 municípios do Paraná. https://t.co/gghFuZxtpp",5021
Crianças na Bahia passam a contar com vacina contra a gripe no calendário nacional📲 https://t.co/He2bHKiMvf #g1 #g1BA https://t.co/AIL6WZKQ48,5028
Eduardo Costa culpa bomba e vacina da Covid-19 por queda de cabelo https://t.co/FhICPd9LGs #ODia,5035
"Instituto Butantan pede aprovação de vacina contra a dengue, a primeira dose única do mundo. 📲 #RecordNews https://t.co/0YcGyWXIoZ",5037
Paraná recebe 80 mil doses da vacina contra Covid infantilhttps://t.co/VyfQRstsVp,5038
"VACINA CONTRA A GRIPE | A partir da segunda quinzena de março, a vacina contra a gripe estará disponível em todas as salas de vacinação do SUS (Sistema Único de Saúde) no Brasil para gestantes, idosos e crianças com idade entre seis meses e seis anos de idade. https://t.co/cux5zU0Pnf",5042
"Decisão da prefeitura - Com vacina no glúteo, Joinville destoa do país na imunização contra Covid - https://t.co/gASrk39DM2",5050
O #JA1 chega hoje pra chamar a atenção de quem está com a segunda dose da vacina da Covid-19 atrasada. https://t.co/wBk6sY1tC4,5051
"VACINA CONTRA COVID-19 | O Brasil recebeu 1,3 milhão de doses da vacina mais atualizada contra as novas cepas do coronavírus. Segundo o Ministério da Saúde, as doses estão em Guarulhos e serão distribuídas até a próxima semana. Vacine-se! #RepórterBrasil https://t.co/a3UliYULm4",5052
"Padilha determina estudos para vacina contra herpes-zóster pelo SUS, informa Adriana AccorsiLeia no Diário de Goiás!!!https://t.co/OzmgR4Gjf3",5061
"CAMPANHA NACIONAL | O Dia D de vacinação contra a gripe será realizado neste sábado (10) em todo o país. A vacina é a forma mais eficaz de se proteger contra o vírus influenza, causador da gripe, evitando tanto a manifestação grave da doença quanto o contágio de outras pessoas. https://t.co/IVRMWWNc99",5062
RT @g1tvintegracao: VÍDEO: 'Power Ranger' se vacina contra a Covid-19 em Uberlândia e ganha elogio do prefeito https://t.co/Bqb7ieR7T7 #G1T…,5066
Vacina brasileira contra a dengue e em dose única. Parabéns ⁦@LulaOficial⁩ e ministra ⁦@nisia_trindade⁩  https://t.co/GVhZCnmOWr,5068
"Começa hoje a vacinação contra a Influenza em Aracaju. Neste primeiro momento, serão prioridade as crianças acima dos 6 meses e abaixo dos 6 anos,  gestantes, professores e trabalhadores da saúde. Para se vacinar, basta ir a uma das UBS ou aos postos de vacina nos shoppings.",5069
"⚠️ Passando para lembrar de algo muito importante, pessoal. A partir de agora, a vacinação contra a covid-19 em Boa Vista é feita apenas nas unidades básicas de saúde que possuem sala de vacina. A lista completa você confere aqui 💉👇🏾https://t.co/IGDXzar0LX",5071
ta louco a vacina da gripe quebrou os guri,5077
"RT @fabiofaria5555: Matéria de hoje do NYTIMES: ""Brasil é o 1º país dos BRICS e o 2º país da América Latina com MAIS doses de vacina contra…",5078
"Atenção, DF! Adolescentes de 15 a 19 anos que ainda não se vacinaram contra o HPV têm uma nova chance! Até 14/06, a vacina estará disponível gratuitamente nas salas de vacinação da rede pública. Não perca essa oportunidade de se proteger! #VacinaçãoHPV #Saúde #Prevenção https://t.co/4m7SRBmiI5",5079
"MALÁRIA I Com quase 118 mil casos registrados no Brasil em 2023, imunizante Vivaxin apresenta resultados promissores na fase pré-clínica. #usp #malaria #vacina #vacinacao #cura #doenças #foz https://t.co/LsjxQrXjBU https://t.co/VxIODzvrPv",5080
🇧🇷💉Brasil avança em testes de vacina totalmente nacional contra Covid-19https://t.co/2baMeKVoPb,5082
"É uma preocupação mundial, mas até hoje as instituições fingem que pandemia acabou e covid não é mais uma ameaça. No Brasil, a maioria da população não tem direito mais à vacina, e o número de doses compradas com atraso pra prioritários é insuficiente ¯\_(ツ)_/¯",5089
"🏙️Brasilienses vão aos postos de saúde em busca da vacina contra a gripe; sem filasA campanha contra a gripe foi ampliada para todos os públicos, a partir dos seis meses de idade.https://t.co/wUgvE8FFzF",5097
Goiás lança campanha de vacinação contra a gripe; veja onde se vacinar em Goiânia e Aparecida ⇒ https://t.co/LGcA2sDjIt #g1go #Goiás #vacina #gripe #influenza #Goiás https://t.co/8njQcpIWDc,5101
Já se imunizou? GDF libera vacina contra a gripe para toda a população a partir desta semana https://t.co/DOrQhtBmWV #PortaliG #UltimoSegundo,5108
"A SES-DF estendeu até junho a aplicação da vacina contra meningite para a população de até 14 anos, 11 meses e 29 dias. A rede pública de saúde do DF está com mais de 6 mil doses da meningocócica ACWY. https://t.co/FeobkOELlQ",5109
RT @Saude_Rio: ATENÇÃO! Pessoas com 5 anos de idade ou mais que tenham tomado a última dose da vacina há um ano ou mais poderão ir aos po…,5113
"💉Vacinação contra gripe é ampliada para toda a população no Ceará*⃣ A vacina contra a gripe, que integra o Calendário Nacional de Vacinação, começou a ser aplicada em 31 de março para grupos prioritários, incluindo crianças pequenas, gestantes e idososhttps://t.co/SbBK3QR8Fv",5114
RT @GloboNews: .@NatuzaNery traz apuração sobre o caso do inquérito dos cartões falsos da vacina da Covid no governo Bolsonaro. Fontes dize…,5115
"@licamedeiros @minsaude Obrigada por resistir e continuar esta luta inglória. É desesperador. Na última segunda tomei as duas vacinas (Covid e influenzae). Na fila (campanha) muitas pessoas mais jovens reclamando que não tem mais vacina da Covid pra eles. As pessoas querem se vacinar, mas não tem vacina",5118
"@promptCol @RobertoZeballo7 Ah , sim legal. E se for fatal.Com certeza não fará a segunda dose.Engraçado que, somente a vacina do COVID que está tendo repercussão.Pois conheço pais que não querem a vacina de rotina como a  HPV.Mas não tiveram passaporte presos ou multa. Estranho, né?",5121
"@filipe_rafaeli Eu não tomei nenhuma dose de vacina, não deixei de sair para caminhar na praia e usei o kit preventivo . Não tive covid nem gripe no periodo",5122
"@br__paty @filipe_rafaeli A thread de @filipe_rafaeli aponta que o imprinting imunológico pode reduzir a eficácia das vacinas contra COVID-19 para novas variantes, citando um estudo de maio de 2025. O estudo da Communications Medicine confirma que o imprinting ocorre, mas a vacina XBB.1.5 ainda aumenta… https://t.co/ptDxi3Bjvg",5123
"Apesar de recomendação do Ministério da Saúde, faixa etária para vacina contra a dengue não será ampliada no AC ==&gt; https://t.co/nnUU4UV4d9 #g1AC https://t.co/ts63QZdV2H",5128
"Arthur Lira diz que 'caso não haja base científica"", Bolsonaro ""vai pagar"" pela associação inverídica entre vacina contra Covid-19 e Aids.https://t.co/Iq01Li2LIU Pagar como? Com um dos pedidos de impeachment? #brpressconteudo #AIDS #covi19 Foto: Marcelo Camargo/Agência Brasil https://t.co/xn8vrfpJPH",5129
RT @BandJornalismo: Fiocruz oficializa pedido para produzir vacina contra dengue no Brasil #BandJornalismo https://t.co/Rx5bAcY94x,5135
COVID-19| A Anvisa recebeu do Instituto Butantan dados adicionais sobre o pedido de autorização da vacina CoronaVac para crianças de 3 a 5 anos de idade.#CBNmaceió #cbnmaceió #Alagoas #Jornalismo #notícia #anvisa #vacina #CoronaVac #crianças #pandemia https://t.co/8lv9fFw0Oe,5137
💉 Mauá libera vacina da gripe para todos a partir dos 6 meses Leia: https://t.co/wGAFZNQEAu,5138
"@GrecoNewton @schmittpaula ""O câncer (...) como o de Adams, é uma condição complexa influenciada por fatores como idade (...), genética, estilo de vida e outros fatores ambientais, mas não há estudos confiáveis que associem vacinas de mRNA a esse tipo de doença.""O tom de voz não se refere à vacina.Grok",5146
